Date,Open,High,Low,Close,Adj Close,Volume
3/22/1991,26.768642,26.91802,26.589388,26.679014,12.6546,11959127
3/25/1991,26.738768,27.157026,26.708891,27.127151,12.867166,6681430
3/26/1991,27.127151,27.396032,27.097275,27.216778,12.909679,5756347
3/27/1991,27.336281,27.396032,26.888145,26.977772,12.796318,7132465
3/28/1991,27.246655,27.336281,26.977772,27.216778,12.909679,6773059
4/1/1991,27.216778,27.306404,26.738768,26.828394,12.72545,5953832
4/2/1991,26.888145,27.127151,26.559511,27.0674,12.83882,9489730
4/3/1991,27.097275,27.306404,27.007648,27.037523,12.824652,7702326
4/4/1991,27.157026,27.425907,26.798517,27.127151,12.867166,8109847
4/5/1991,27.276529,27.366158,26.888145,26.91802,12.767974,6360098
4/8/1991,26.858271,27.127151,26.768642,27.007648,12.810485,4037978
4/9/1991,26.947897,27.097275,26.529636,26.589388,12.612084,5643798
4/10/1991,26.619265,26.679014,26.29063,26.589388,12.612084,8052945
4/11/1991,26.559511,26.738768,26.320507,26.44001,12.541236,9266305
4/12/1991,26.529636,26.529636,25.842495,25.932121,12.300329,14876212
4/15/1991,25.872372,25.902246,25.244982,25.543737,12.116114,12664131
4/16/1991,25.573614,26.111378,25.513863,26.111378,12.385354,8730753
4/17/1991,26.201004,26.469885,26.111378,26.260756,12.456208,8740376
4/18/1991,26.29063,26.469885,26.141253,26.230881,12.44204,6124539
4/19/1991,26.111378,26.350382,26.051624,26.171127,12.413702,8825311
4/22/1991,25.991875,26.141253,25.842495,25.932121,12.300329,6570554
4/23/1991,26.051624,26.081501,25.782743,25.902246,12.286163,3899906
4/24/1991,25.902246,26.021749,25.81262,25.872372,12.271989,6033746
4/25/1991,25.902246,26.081501,25.722992,25.81262,12.243648,4691938
4/26/1991,25.81262,25.872372,25.633366,25.66324,12.172796,4282324
4/29/1991,25.752869,25.782743,25.005976,25.065727,11.889374,7759228
4/30/1991,25.215105,25.215105,24.408461,24.617592,11.676812,13757829
5/1/1991,24.498089,24.976099,24.408461,24.856598,11.790179,8134533
5/2/1991,24.796844,25.334608,24.796844,25.304731,12.00274,6368466
5/3/1991,25.215105,25.454111,24.378586,24.76697,11.747665,13485450
5/6/1991,24.468212,24.76697,24.468212,24.707218,11.857791,4577296
5/7/1991,24.707218,24.737095,24.348709,24.348709,11.685724,5381042
5/8/1991,24.408461,24.856598,24.318834,24.796844,11.900801,5790656
5/9/1991,24.916348,25.304731,24.886473,25.304731,12.144547,6458004
5/10/1991,25.304731,25.334608,24.617592,24.707218,11.857791,5708650
5/13/1991,24.76697,25.334608,24.677341,25.304731,12.144547,5374766
5/14/1991,25.215105,25.39436,25.005976,25.334608,12.158887,8226581
5/15/1991,25.095602,25.125479,24.199331,24.557838,11.786097,11198058
5/16/1991,24.796844,24.916348,24.617592,24.886473,11.943822,5704047
5/17/1991,24.76697,25.005976,24.737095,24.796844,11.900801,8841210
5/20/1991,24.886473,24.916348,24.647467,24.677341,11.843449,3308289
5/21/1991,24.76697,24.916348,24.020077,24.259083,11.642714,7009037
5/22/1991,24.438337,25.005976,24.378586,25.005976,12.001171,9380946
5/23/1991,24.976099,25.005976,24.796844,25.005976,12.001171,5779359
5/24/1991,25.005976,25.125479,24.976099,25.095602,12.044186,3996138
5/28/1991,25.155354,25.185228,24.76697,25.125479,12.058522,6032073
5/29/1991,25.005976,25.005976,24.796844,24.886473,11.943822,6912805
5/30/1991,24.76697,25.125479,24.76697,24.946224,11.972494,5979354
5/31/1991,24.946224,25.454111,24.796844,25.364485,12.173222,7384760
6/3/1991,25.334608,25.66324,25.274857,25.424234,12.201905,5530411
6/4/1991,25.244982,25.334608,25.005976,25.095602,12.044186,5104898
6/5/1991,25.185228,25.215105,24.647467,24.677341,11.843449,6222445
6/6/1991,24.647467,24.76697,24.378586,24.617592,11.814771,5665973
6/7/1991,24.587715,24.617592,24.229206,24.378586,11.700059,7365514
6/10/1991,24.468212,24.557838,24.408461,24.468212,11.743074,4122495
6/11/1991,24.557838,24.737095,24.408461,24.438337,11.728742,4756790
6/12/1991,24.348709,24.378586,24.049952,24.259083,11.642714,7864665
6/13/1991,24.229206,24.229206,23.930449,24.049952,11.542341,7933282
6/14/1991,24.229206,24.288958,23.870699,23.990202,11.513666,9882608
6/17/1991,23.810946,23.900574,23.781071,23.781071,11.4133,682829
6/18/1991,23.840822,24.13958,23.840822,24.109703,11.571019,7265098
6/19/1991,23.960325,24.199331,23.900574,24.13958,11.585355,8714435
6/20/1991,23.601816,23.721319,23.213432,23.691444,11.370282,17095824
6/21/1991,23.721319,23.900574,23.691444,23.810946,11.427637,13155751
6/24/1991,23.691444,23.810946,23.482313,23.51219,11.284251,9813990
6/25/1991,23.571941,23.810946,23.482313,23.751196,11.398964,7176815
6/26/1991,23.691444,23.751196,23.452438,23.571941,11.312935,7116984
6/27/1991,23.601816,23.601816,23.273184,23.332935,11.198224,7586010
6/28/1991,23.243307,23.36281,23.093929,23.213432,11.140869,7412374
7/1/1991,23.332935,23.571941,23.273184,23.51219,11.284251,5625806
7/2/1991,23.482313,23.751196,23.452438,23.691444,11.370282,5060966
7/3/1991,23.601816,23.631693,23.452438,23.452438,11.255576,4046346
7/5/1991,23.452438,23.721319,23.392687,23.571941,11.312935,3284440
7/8/1991,23.422562,24.020077,23.36281,24.020077,11.528007,5817852
7/9/1991,23.990202,24.109703,23.721319,23.781071,11.4133,5278953
7/10/1991,23.870699,23.990202,23.542065,23.601816,11.327265,5449660
7/11/1991,23.631693,23.661568,23.422562,23.482313,11.269917,4967663
7/12/1991,23.661568,23.840822,23.482313,23.751196,11.398964,5880194
7/15/1991,23.781071,23.870699,23.721319,23.721319,11.384617,3568115
7/16/1991,23.781071,23.781071,22.944551,23.093929,11.083518,9208147
7/17/1991,23.004301,23.153681,22.974426,23.004301,11.040497,6473485
7/18/1991,23.093929,23.51219,22.854923,23.482313,11.269917,9870893
7/19/1991,23.900574,24.109703,23.542065,24.020077,11.528007,10765014
7/22/1991,24.13958,24.408461,24.109703,24.378586,11.700059,7645842
7/23/1991,24.557838,24.617592,24.049952,24.049952,11.542341,5494429
7/24/1991,24.079828,24.229206,23.900574,24.079828,11.556676,4525414
7/25/1991,24.199331,24.288958,24.020077,24.020077,11.528007,3533388
7/26/1991,24.049952,24.13958,23.930449,24.020077,11.528007,2678597
7/29/1991,24.020077,24.229206,23.990202,24.229206,11.628368,3477322
7/30/1991,24.318834,24.378586,23.990202,24.288958,11.657047,4519138
7/31/1991,24.348709,24.408461,24.169455,24.199331,11.614036,3648866
8/1/1991,24.13958,24.318834,24.079828,24.199331,11.614036,3778152
8/2/1991,24.259083,24.288958,23.960325,23.990202,11.513666,3732965
8/5/1991,23.990202,24.199331,23.990202,24.13958,11.585355,5214101
8/6/1991,23.960325,24.079828,23.810946,23.990202,11.653274,5861366
8/7/1991,23.990202,24.020077,23.661568,23.661568,11.493639,4854695
8/8/1991,23.691444,23.840822,23.661568,23.721319,11.522658,4431693
8/9/1991,23.721319,23.810946,23.601816,23.631693,11.47913,3516652
8/12/1991,23.631693,23.781071,23.571941,23.571941,11.450108,3278164
8/13/1991,23.661568,23.870699,23.51219,23.661568,11.493639,5324977
8/14/1991,23.751196,23.751196,23.51219,23.542065,11.435586,4692356
8/15/1991,23.542065,23.661568,23.452438,23.51219,11.421075,3361007
8/16/1991,23.51219,23.571941,23.064054,23.064054,11.203392,7032886
8/19/1991,22.287285,22.854923,21.988527,22.705545,11.029243,12636098
8/20/1991,23.004301,23.004301,22.73542,22.884798,11.116322,6822849
8/21/1991,22.974426,23.034178,22.466539,22.854923,11.101812,11832770
8/22/1991,22.854923,23.034178,22.496414,22.556166,10.956681,9060452
8/23/1991,22.556166,22.974426,22.556166,22.675669,11.014736,7129954
8/26/1991,22.73542,22.854923,22.645794,22.73542,11.043769,3745935
8/27/1991,22.765297,22.854923,22.615917,22.765297,11.05827,5265982
8/28/1991,22.73542,22.765297,22.526291,22.586042,10.971205,6764273
8/29/1991,22.645794,22.914675,22.466539,22.825048,11.087297,9390151
8/30/1991,22.884798,23.213432,22.884798,23.153681,11.246931,5615346
9/3/1991,23.36281,23.631693,23.332935,23.422562,11.377543,6938746
9/4/1991,23.51219,23.721319,23.332935,23.571941,11.450108,6700258
9/5/1991,23.571941,23.691444,23.332935,23.482313,11.406565,4160988
9/6/1991,23.482313,23.810946,23.36281,23.751196,11.537179,5464722
9/9/1991,23.781071,24.169455,23.781071,24.13958,11.72583,4949254
9/10/1991,24.199331,24.199331,23.721319,23.810946,11.566204,7102758
9/11/1991,23.900574,24.229206,23.810946,24.229206,11.769371,6643774
9/12/1991,24.468212,24.856598,24.438337,24.856598,12.074126,9368394
9/13/1991,24.76697,24.796844,24.259083,24.587715,11.94352,7909852
9/16/1991,24.587715,24.946224,24.587715,24.76697,12.030586,7703162
9/17/1991,24.707218,25.065727,24.677341,25.065727,12.175712,5833751
9/18/1991,24.976099,25.215105,24.976099,25.185228,12.233754,5918686
9/19/1991,25.185228,25.424234,25.035851,25.065727,12.175712,7296059
9/20/1991,25.065727,25.125479,24.856598,24.916348,12.103152,7886003
9/23/1991,24.916348,25.005976,24.886473,25.005976,12.146689,3274398
9/24/1991,25.065727,25.304731,24.886473,25.304731,12.291808,6272653
9/25/1991,25.244982,25.274857,25.035851,25.095602,12.190223,3356823
9/26/1991,24.976099,25.274857,24.916348,25.065727,12.175712,3960993
9/27/1991,25.005976,25.185228,24.378586,24.438337,11.870958,6657162
9/30/1991,24.468212,24.916348,24.199331,24.76697,12.030586,5163474
10/1/1991,24.76697,24.796844,24.498089,24.527964,11.914494,2938423
10/2/1991,24.498089,24.498089,24.079828,24.169455,11.740352,4371025
10/3/1991,24.109703,24.13958,23.661568,23.661568,11.493639,5418280
10/4/1991,23.691444,23.810946,23.452438,23.482313,11.406565,5523717
10/7/1991,23.51219,23.751196,23.482313,23.631693,11.47913,5345478
10/8/1991,23.691444,23.751196,23.332935,23.422562,11.377543,6019939
10/9/1991,23.36281,23.482313,23.123804,23.243307,11.290465,7989348
10/10/1991,23.332935,23.870699,23.183556,23.840822,11.580707,5929565
10/11/1991,23.900574,24.020077,23.781071,23.870699,11.595228,3738822
10/14/1991,23.721319,24.288958,23.691444,24.199331,11.754857,3309544
10/15/1991,24.348709,25.035851,23.840822,24.916348,12.103152,12692582
10/16/1991,24.796844,24.796844,24.229206,24.288958,11.79839,8476366
10/17/1991,24.13958,24.199331,23.751196,23.870699,11.595228,6827870
10/18/1991,23.900574,23.990202,23.810946,23.990202,11.653274,5504889
10/21/1991,23.960325,24.13958,23.870699,23.960325,11.638764,3938399
10/22/1991,23.960325,24.020077,23.542065,23.542065,11.435586,4834194
10/23/1991,23.571941,23.601816,23.243307,23.542065,11.435586,6614904
10/24/1991,23.422562,23.691444,23.332935,23.482313,11.406565,4065174
10/25/1991,23.482313,23.571941,23.303059,23.422562,11.377543,4163498
10/28/1991,23.482313,23.571941,23.422562,23.482313,11.406565,3753885
10/29/1991,23.51219,23.751196,23.303059,23.631693,11.47913,4938794
10/30/1991,23.661568,23.960325,23.631693,23.960325,11.638764,6389386
10/31/1991,23.930449,23.990202,23.482313,23.482313,11.406565,4738380
11/1/1991,23.51219,23.751196,23.36281,23.51219,11.421075,8945392
11/4/1991,23.183556,23.36281,23.093929,23.183556,11.401687,4773526
11/5/1991,23.243307,23.36281,23.093929,23.093929,11.357611,4901974
11/6/1991,23.123804,23.243307,23.034178,23.093929,11.357611,4216635
11/7/1991,23.51219,23.900574,23.482313,23.870699,11.739623,7946253
11/8/1991,24.13958,24.229206,23.900574,23.960325,11.783703,5794840
11/11/1991,23.930449,24.079828,23.870699,23.930449,11.76901,2779431
11/12/1991,23.960325,24.049952,23.691444,23.751196,11.680851,4811600
11/13/1991,23.571941,23.691444,23.51219,23.631693,11.622081,3860158
11/14/1991,23.691444,23.930449,23.51219,23.900574,11.75431,4612860
11/15/1991,23.900574,23.930449,22.944551,23.004301,11.313527,8189343
11/18/1991,23.153681,23.36281,23.004301,23.243307,11.431067,7160916
11/19/1991,23.093929,23.123804,22.705545,23.064054,11.342911,8888071
11/20/1991,23.183556,23.273184,22.795172,22.825048,11.225368,5640869
11/21/1991,22.73542,23.123804,22.73542,22.795172,11.210679,6388968
11/22/1991,22.795172,22.944551,22.615917,22.645794,11.137209,5722875
11/25/1991,22.705545,22.854923,22.615917,22.73542,11.181295,4449684
11/26/1991,22.854923,23.452438,22.615917,23.392687,11.504531,8149177
11/27/1991,23.093929,23.213432,22.496414,22.526291,11.078438,7547518
11/29/1991,22.436663,22.436663,22.078156,22.10803,10.872736,6871802
12/2/1991,21.779398,22.078156,21.659895,22.048279,10.843362,9823195
12/3/1991,21.928776,22.018402,21.749521,21.809273,10.725807,6542102
12/4/1991,21.839149,21.869024,21.510515,21.510515,10.578884,9790560
12/5/1991,21.540392,21.779398,21.540392,21.570269,10.608266,7919475
12/6/1991,21.510515,21.570269,21.271511,21.271511,10.461338,11282574
12/9/1991,21.361137,21.450766,20.225861,20.345364,10.005862,16297098
12/10/1991,20.405115,20.673996,19.95698,20.614244,10.138097,20949288
12/11/1991,20.793499,21.002628,20.464867,20.972754,10.314413,10837397
12/12/1991,21.152008,21.331263,21.032505,21.181883,10.417259,8757530
12/13/1991,21.21176,21.241634,20.853251,21.032505,10.343796,7444591
12/16/1991,20.972754,21.032505,20.733747,20.763622,10.21156,5406146
12/17/1991,20.733747,20.793499,20.375238,20.43499,10.049934,6200688
12/18/1991,20.43499,20.763622,20.285612,20.614244,10.138097,7974704
12/19/1991,20.464867,20.524618,20.195986,20.285612,9.97648,7959642
12/20/1991,20.554493,20.614244,20.315489,20.494741,10.079328,13486287
12/23/1991,20.524618,21.152008,20.43499,21.092257,10.373188,9798091
12/24/1991,21.092257,21.510515,21.002628,21.092257,10.373188,7193133
12/26/1991,21.092257,21.241634,20.913002,21.092257,10.373188,5141299
12/27/1991,21.122131,21.420889,21.122131,21.361137,10.505422,6447544
12/30/1991,21.450766,21.689772,21.301386,21.600143,10.622964,8142901
12/31/1991,21.540392,21.779398,21.241634,21.271511,10.461338,7976796
1/2/1992,21.271511,21.659895,21.241634,21.570269,10.608266,7451286
1/3/1992,21.570269,21.779398,21.510515,21.600143,10.622964,6069310
1/6/1992,21.749521,22.257408,21.719646,22.048279,10.843362,9198524
1/7/1992,21.988527,22.645794,21.958652,22.615917,11.122522,8255032
1/8/1992,22.466539,22.705545,22.048279,22.078156,10.858053,10526526
1/9/1992,22.137905,22.526291,21.809273,21.809273,10.725807,8535778
1/10/1992,21.839149,22.10803,21.659895,21.719646,10.681734,6742516
1/13/1992,21.689772,21.719646,21.450766,21.570269,10.608266,5578527
1/14/1992,21.600143,22.10803,21.570269,22.078156,10.858053,5599866
1/15/1992,22.466539,22.884798,22.347036,22.795172,11.210679,12986718
1/16/1992,22.73542,23.213432,22.705545,22.825048,11.225368,9427389
1/17/1992,22.705545,23.452438,22.137905,23.034178,11.328217,14987088
1/20/1992,23.004301,23.034178,22.765297,22.765297,11.19598,5062222
1/21/1992,22.765297,22.825048,22.197659,22.197659,10.916814,5968058
1/22/1992,22.197659,22.854923,22.197659,22.854923,11.240065,5327906
1/23/1992,22.825048,22.914675,22.287285,22.347036,10.990283,5603213
1/24/1992,22.376911,22.526291,22.257408,22.257408,10.946208,4415375
1/27/1992,22.347036,22.466539,22.317162,22.406788,11.019666,3004112
1/28/1992,22.436663,22.466539,22.197659,22.287285,10.960896,4094044
1/29/1992,22.167782,22.496414,21.898901,21.958652,10.799279,6019102
1/30/1992,22.018402,22.10803,21.839149,21.928776,10.784581,4383158
1/31/1992,21.958652,21.988527,21.510515,21.510515,10.578884,6236252
2/3/1992,21.510515,21.839149,21.331263,21.839149,10.740502,6356751
2/4/1992,21.779398,22.048279,21.510515,22.048279,10.843362,6286878
2/5/1992,21.928776,22.018402,21.749521,21.809273,10.725807,6830380
2/6/1992,21.600143,21.719646,21.420889,21.48064,10.70616,5864713
2/7/1992,21.510515,21.600143,21.181883,21.331263,10.631707,7214053
2/10/1992,21.420889,21.48064,21.301386,21.450766,10.691267,3957227
2/11/1992,21.450766,21.719646,21.450766,21.570269,10.750829,4730849
2/12/1992,21.630018,22.078156,21.48064,22.018402,10.974175,6616996
2/13/1992,22.167782,22.287285,21.540392,21.689772,10.810388,8175536
2/14/1992,21.630018,21.779398,21.391012,21.450766,10.691267,5418698
2/18/1992,21.510515,21.779398,21.301386,21.420889,10.676372,5499868
2/19/1992,21.510515,21.689772,21.361137,21.420889,10.676372,4804906
2/20/1992,21.450766,21.659895,21.301386,21.450766,10.691267,5703629
2/21/1992,21.450766,21.600143,21.331263,21.48064,10.70616,6050482
2/24/1992,21.48064,21.570269,21.21176,21.361137,10.6466,4420396
2/25/1992,21.331263,21.331263,21.06238,21.092257,10.512584,6609883
2/26/1992,21.122131,21.181883,20.942879,21.092257,10.512584,6507375
2/27/1992,21.032505,21.122131,20.913002,20.972754,10.453023,6199014
2/28/1992,21.122131,21.181883,20.703873,20.763622,10.348788,7310285
3/2/1992,20.763622,20.972754,20.614244,20.913002,10.42324,6030818
3/3/1992,20.942879,21.181883,20.823376,21.092257,10.512584,6599423
3/4/1992,21.092257,21.420889,20.883125,20.883125,10.408352,7541660
3/5/1992,20.733747,21.06238,20.673996,20.703873,10.31901,6935817
3/6/1992,20.733747,20.853251,20.554493,20.644119,10.289229,7584755
3/9/1992,20.644119,20.883125,20.345364,20.883125,10.408352,6605699
3/10/1992,20.972754,21.122131,20.913002,21.002628,10.467916,5287739
3/11/1992,21.002628,21.122131,20.823376,20.972754,10.453023,5094438
3/12/1992,20.942879,21.301386,20.942879,21.301386,10.616814,5647145
3/13/1992,21.570269,21.570269,21.301386,21.420889,10.676372,5620786
3/16/1992,21.331263,21.420889,21.092257,21.21176,10.572145,4082747
3/17/1992,21.21176,21.241634,20.883125,20.942879,10.43813,6157593
3/18/1992,20.883125,21.152008,20.853251,20.913002,10.42324,4489850
3/19/1992,20.524618,20.823376,20.464867,20.524618,10.229666,8045414
3/20/1992,20.524618,20.703873,20.494741,20.58437,10.259446,8210682
3/23/1992,20.554493,20.733747,20.464867,20.464867,10.199883,5225816
3/24/1992,20.494741,20.554493,20.315489,20.375238,10.155215,7671364
3/25/1992,20.345364,20.554493,20.255735,20.345364,10.140325,5503215
3/26/1992,20.405115,20.405115,20.106358,20.106358,10.021198,6652978
3/27/1992,20.076483,20.166109,19.867352,19.897228,9.916965,8966730
3/30/1992,19.927103,20.046606,19.867352,19.927103,9.931863,5650492
3/31/1992,19.927103,20.285612,19.927103,19.95698,9.946746,6777243
4/1/1992,19.95698,19.95698,19.777725,19.8076,9.8723,8236622
4/2/1992,19.897228,19.95698,19.568596,19.658222,9.797851,8672595
4/3/1992,19.628345,19.688099,19.538719,19.538719,9.738279,7227860
4/6/1992,19.598471,19.867352,19.508842,19.867352,9.902084,5946719
4/7/1992,19.927103,20.285612,19.658222,19.688099,9.812734,8060058
4/8/1992,19.747849,20.315489,19.747849,20.285612,10.110547,12636098
4/9/1992,20.405115,20.524618,20.225861,20.345364,10.140325,9521110
4/10/1992,20.464867,20.58437,20.195986,20.554493,10.244554,8589334
4/13/1992,20.58437,20.913002,20.524618,20.913002,10.42324,7164263
4/14/1992,21.391012,21.450766,21.032505,21.092257,10.512584,13876654
4/15/1992,21.21176,21.241634,20.942879,21.152008,10.542357,9270070
4/16/1992,21.152008,21.181883,20.913002,21.181883,10.557253,8632010
4/20/1992,21.152008,21.450766,21.092257,21.391012,10.661478,7501075
4/21/1992,21.420889,21.570269,21.391012,21.510515,10.72105,8858365
4/22/1992,21.48064,21.540392,21.420889,21.540392,10.735937,5543382
4/23/1992,21.510515,21.659895,21.271511,21.331263,10.631707,6173074
4/24/1992,21.301386,21.331263,21.06238,21.06238,10.497697,4155130
4/27/1992,21.002628,21.21176,20.972754,21.06238,10.497697,4187766
4/28/1992,21.06238,21.152008,20.883125,21.152008,10.542357,4639638
